store,websites,attribute_set,type,sku,has_options,name,meta_title,meta_description,url_key,gift_message_available,custom_design,options_container,image_label,small_image_label,thumbnail_label,page_layout,msrp_enabled,msrp_display_actual_price_type,product_static_block,ingredients,retail_price,suitable_for,targeted_age,website,ss_product_id,status,visibility,is_recurring,product_survey_set,sample_size_set,free_delivery,product_size,targeted_gender,price,cost,special_price,msrp,description,meta_keyword,short_description,custom_layout_update,where_to_buy,special_from_date,special_to_date,custom_design_from,custom_design_to,news_from_date,news_to_date,expiry_date,launched_date,qty,min_qty,use_config_min_qty,is_qty_decimal,backorders,use_config_backorders,min_sale_qty,use_config_min_sale_qty,max_sale_qty,use_config_max_sale_qty,is_in_stock,low_stock_date,notify_stock_qty,use_config_notify_stock_qty,manage_stock,use_config_manage_stock,stock_status_changed_auto,use_config_qty_increments,qty_increments,use_config_enable_qty_inc,enable_qty_increments,is_decimal_divided,stock_status_changed_automatically,use_config_enable_qty_increments,product_name,store_id,product_type_id,product_status_changed,product_changed_websites
admin,base,Default,simple,SAM000451,0,raspberry roots sleeping mask,,,,No,,Block after Info Column,,,,,,,,"Raspberry Roots,Tephroline, Purslane",,,,,770,Enabled,"Catalog, Search",No,,,No,None,Male,0.0000,0.0000,0.0000,,"<p>
	Sleeping Mask: Convenient, highly nutritious mask that you can just sleep in. No need to wash off. This advanced lifting line formulated with Wild Himalayan Raspberry Roots instantly lifts, tightens pores, and re-contours the skin that lacks resilience. Texture: Silky, Skin becomes seamless, velvety. Skin Type: All Skin 1. Lifting &amp; Contouring Raspberry extracts strengthen Elastin fibres in the dermis - Tighter and firmer skin and facial line 2. Energizes cell with Tephroline. Cells are more active in functioning 3. Protects and Promotes collagen synthesis. Raspberry Roots promotes collagen synthesis while Machilus inhibits the work of colagenase that breaks down collagen 4. Amazing supply of hydration and minerals [ Black beans, black rice, Adlay, Black sesame seed] Benefits: 1) Raspberry Roots from the Himalayas: Rich in antioxidants, promotes collagen synthesis 2) Tephroline: promotes the natural secretion of beta-endorphins (pleasure inducing) , Supplying energy to the cells. 3) Purslane: Protects collagen by inhibiting the enzyme activation of collagenase which decomposes collagen</p>
",,,,The Face Shop Outlets,,,,,,,"Jul 7, 2012","Jul 20, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,raspberry roots sleeping mask,0,simple,,
admin,base,Default,simple,SAM000452,0,arsainte eco-therapy vitalist cream,,,,No,,Block after Info Column,,,,,,,,"Nano Herb Hydrasome, Three Vital Tea Complex, White, Black, Red Tea, West rose extract, Rooi bos extract, Oak tree tea extract, Black tea extract",43.50/60ml,All Skin Types,All,www.thefaceshop.com,2576,Enabled,"Catalog, Search",No,,,No,5-days supply,Female,0.0000,0.0000,0.0000,,"<p>
	<strong>Infused with Vital Tea Complex</strong><br />
	Envelops the skin with intense moisture to strengthen dehydrated skin&nbsp;lacking in elasticity. The eco-certified rose leaf extract provides radiance to&nbsp;the skin with moisturizing effects.</p>
<p>
	<br />
	<strong>Directions:</strong></p>
<p>
	After using your daily moisturizer, use an appropriate amount absorb into the&nbsp;skin.</p>
",,,,TheFaceShop outlets,,,,,,,"Dec 31, 2014","Aug 12, 2013 12:00 AM",2,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,arsainte eco-therapy vitalist cream,0,simple,,
admin,base,Default,simple,SAM000453,0,arsainte eco-therapy vitalist serum,,,,No,,Block after Info Column,,,,,,,,"Nano Herb Hydrasome, Three Vital Tea Complex, White, Black, Red Tea, West rose extract, Rooi bos extract, Oak tree tea extract, Black tea extract",43.50/35ml,All Skin Types,All,www.thefaceshop.com,2577,Enabled,"Catalog, Search",No,,,No,5-days supply,Female,0.0000,0.0000,0.0000,,"<p>
	<strong>Revitalize and brighten your skin with Arsainte Eco-Therapy Vitalist Serum.</strong><br />
	<br />
	Your skin can now be recharged with&nbsp;immense energy from the Quinoa seed extract.</p>
<p>
	Together with Red Tea&nbsp;extracts that promotes skin resilience, you can now say goodbye to dull skin&nbsp;and radiant skin is on the way.<br />
	<br />
	<strong>Directions</strong>:<br />
	<br />
	After toner, use an appropriate amount and lightly pat onto skin.</p>
",,,,TheFaceShop outlets,,,,,,,"Dec 31, 2014","Aug 12, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,arsainte eco-therapy vitalist serum,0,simple,,
admin,base,Default,simple,SAM000454,0,premium secret snail vital mucin cream,,,,No,,Block after Info Column,,,,,,,,90% snail slime extract,64.90,All Skin Types,All,www.theskinshop.sg/,2630,Enabled,"Catalog, Search",No,,,No,6-days supply,Female,0.0000,0.0000,0.0000,,"<p>
 <strong>The Skin Shop Premium Secret Snail Vital Mucin Cream is made from snail slime<br />
 extract, which is rich in collagen and has benefit in trigger skin regeneration process. TSS<br />
 Snail Cream is organic, natural, and hypo allergenic.</strong><br />
 <br />
 <strong>TSS Snail Cream reduces:</strong></p>
<ul>
 <li>
  Wrinkles</li>
 <li>
  Scars</li>
 <li>
  Queloids</li>
 <li>
  Burn</li>
 <li>
  Age and sun spots</li>
 <li>
  Acne</li>
</ul>
<p>
 TSS Snail Cream improves skin elasticity and firmness, moisturize, exfoliate dead skin&nbsp;cells,removes damaged cells and imperfections. It makes your skin soft and smooth like a&nbsp;baby skin.<br />
 <br />
 TSS Snail Cream is safe for&nbsp;children, pregnant or nursing mothers<br />
 <br />
 <strong>How to use:</strong><br />
 1. After washing your face, apply some basic skin care product if necessary.<br />
 2. Apply the cream all over your face and neck.<br />
 3. Apply the cream every morning and night.<br />
 4. Continue with your makeup routine if necessary.<br />
 <br />
 <strong>Tips:</strong><br />
 It is best to apply more at night before sleeping to have a deeper absorption and faster<br />
 regeneration</p>
",,,,Parco Umart Millenia Walk Level 2 (Near Fitness First),,,,,,,"Dec 31, 2013","Jun 22, 2013 12:00 AM",6,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,premium secret snail vital mucin cream,0,simple,,
admin,base,Default,simple,SAM000455,0,aces vitamin infusion,,,,No,,Block after Info Column,,,,,,,,"Cyclopentasiloxane, Dimethicone, Cyclomethicone, L-Ascorbic Acid, Squalane, PEG / PPG-18 / 18 Dimethicone, Citrus Tangerina / Tangerine Oil, Lavandula Angustifolia / Lavender Oil, Tocopheryl Acetate, Retinyl Palmitate.",Nil,All Skin Types,All,Nil,2622,Enabled,"Catalog, Search",No,,,No,None,Both,0.0000,0.0000,0.0000,,"<p>
	<strong>ACES Vitamin Infusion is a complete antioxidant formula with Squalane added to boost collagen synthesis and reduce signs of aging. It contains 10% of Vitamin C (L-Ascorbic Acid), which is renowned for its whitening effect. Its water-free base delivers antioxidant protection deep into the skin.</strong></p>
<p>
	&nbsp;</p>
<p>
	<strong>Directions:</strong> Apply sparingly to face and neck. Recommended as a night-time treatment. Use in conjunction<br />
	with TDF series of Age Defense System for better results.</p>
<p>
	&nbsp;</p>
<p>
	<strong>Caution:</strong>For external use only. Avoid contact with eyes. If irritation develops, discontinue use and consult<br />
	your physician.</p>
<p>
	&nbsp;</p>
<p>
	<strong>Note:</strong> The product color may vary from colorless to pale yellow but this does not affect the efficacy of the<br />
	product.</p>
",,,,"major retail stores, departmental stores, hospital pharmacies",,,,,,,"Dec 31, 2013","Mar 26, 2012 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,aces vitamin infusion,0,simple,,
admin,base,Default,simple,SAM000456,0,udder cream,,,,No,,Block after Info Column,,,,,,,,"Deionized water, stearic acid, Peg-2 Stearate, propylene glycol, isopropyl myristate, dimethicone, lanolin oil, mineral oil, triethanolamine, allantoin, methylparaben, propylparaben, fragrance",21.90/12oz,"All Skin Types, excellent for dry skin",All,http://www.udderlysmooth.com,2728,Enabled,"Catalog, Search",No,,,No,3-days supply,Both,0.0000,0.0000,0.0000,,"<p>
	<strong>Original Udderly Smooth&reg; Udder Cream is a greaseless, stainless water-based moisturizer with a light fresh fragrance.</strong><br />
	&nbsp;</p>
<p>
	Originally developed for use on dairy cows, Udderly Smooth&reg; Udder Cream. is used by many people for their dry and chapped skin.<br />
	&nbsp;</p>
<p>
	Use Udderly Smooth&reg; as an everyday multipurpose moisturizing lotion. Udderly Smooth&reg;. contains rich moisturizing ingredients that perform to soften dry, chapped skin.</p>
",,,,Guardian Health & Beauty stores,,,,,,,"Nov 12, 2015","Nov 12, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,udder cream,0,simple,,
admin,base,Default,simple,SAM000457,0,gold eye mask,,,,No,,Block after Info Column,,,,,,,,"gold powder, deep moisturizing factor, collagen, rose extract, grape seed e oil",20.00/pair,All Skin Types,All,http://www.vardimigdal.com.sg/,2669,Enabled,"Catalog, Search",No,,,No,1-day supply,Female,0.0000,0.0000,0.0000,,"<p>
	This innovative eye mask has been specially formulated with collagen, gold powder and active anti- aging ingredients which instantly moisturizes, rehydrates and regenerates your delicate eye area. With daily use, it can effectively relieve chronic fatigue and reduce the appearance of fine lines and wrinkles around the eye area, minimizing eye-bags and fades dark circles remarkably. This Gold Eye Mask is your daily secret for a firmer and sparkling eye contour and is your answer to anti-aging around the eye area.</p>
<p>
	<br />
	<br />
	<strong>This Gold Eye Mask has been specially formulated to:</strong></p>
<ul>
	<li>
		Eliminate dark circles, eye bags and puffiness</li>
	<li>
		Reduce fine lines wrinkles</li>
	<li>
		Stimulate cells regeneration and repair</li>
	<li>
		Nourish and brighten the skin</li>
</ul>
",,,,http://www.vardimigdal.com.sg/,,,,,,,"Jan 1, 2015","Mar 13, 2013 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,gold eye mask,0,simple,,
admin,base,Default,simple,SAM000458,0,normaderm anti imperfection hydrating care,,,,No,,Block after Info Column,,,,,,,,Zincadone A (keratolytic glycolic acid + anti-bacterial glycadone + Dermostim). Astringent witch hazel. Vichy Thermal Spa Water.,,,-,-,307,Enabled,"Catalog, Search",No,,,No,None,Male,0.0000,0.0000,0.0000,,"<p>
	Transforms the skin in 4 weeks. Blemishes are corrected, texture and tone are stabilized, specific pore anti recurrence action. &nbsp;Target Women with blemish-prone skin (blocked pores, uneven skin texture, localised shine, redness, dilated pores). &nbsp;Active ingredients Zincadone + (Salicylic acid + Zincadone + Eperuline) IntraPore Technology (ER 195 + Totarol + Acide Glycyrrhetinique). &nbsp;Effectiveness Epidermis is instantly refined : shiny patches are absorbed, redness is visibly reduced, epidermis is hydrated. After 4 weeks, the complexion is visibly transformed and rediscovers the texture and comfort of healthy looking skin : excess sebum is controlled, complexion and surface texture are unified and blemishes are reduced. 2-week anti-recurrence action on pores. &nbsp;Skin type Tested on sensitive acne-prone skin. Non-comedogenic. &nbsp;Use Apply generously morning and evening to perfectly cleansed skin. Use light circular massaging strokes, moving from the centre of the face outwards. Avoid contact with the eyes. &nbsp;Texture Fibre-based technology for an ultra-soft skin result. Light hydrating texture with long-lasting &#39;velvety skin&#39; effect. Easily absorbed, non-sticky, non-greasy. &nbsp;Perfume Zesty, aquatic and floral notes. &nbsp;Security charter Hypoallergenic. With Vichy Thermal Spa Water. Manufactured according to strict principles stemming from the pharmaceutical industry. Efficiency tested under dermatological control.</p>
",,,,"Available at Vichy counters in selected Guardian, Watsons and Unity pharmacies",,,,,,,"Nov 11, 2011","May 19, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,normaderm anti imperfection hydrating care,0,simple,,
admin,base,Default,simple,SAM000459,0,uv.activ daily protective anti-pigmentation fluid spf 50/pa+++,,,,No,,Block after Info Column,,,,,,,,Nil,,,-,-,348,Enabled,"Catalog, Search",No,,,No,None,Male,0.0000,0.0000,0.0000,,"<p>
	This oil free daily anti-pigmentation fluid delivers a maximum UVA protection (PA +++) by combining UVA filtering, Mexoryl XL Mexoryl SX to help prevent skin darkening and brown spots Active ingredientsUV.ACTIV associates ultra effective UVA filters Mexoryl&reg; XL and Mexoryl&reg; SX to prevent pigmentation. Effectiveness Gives a 8h hold guarantee anti-UVA coverage to inhibit pigmentation and preserve skin from brown spots and darkening.All skin types.Direction of Use: Apply every morning just before make-up, instead of your daily moisturizer or after it, as a make-up base. Avoid the eye contour area. Texture:This oil free fluid leaves the skin hydrated and soft. Perfume: Fragrance free.</p>
",,,,Guardian,,,,,,,"Oct 5, 2011","Jul 12, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,uv.activ daily protective anti-pigmentation fluid spf 50/pa+++,0,simple,,
admin,base,Default,simple,SAM000460,0,capital soleil milk gel protection spf 50+,,,,No,,Block after Info Column,,,,,,,,"Aqua/ Water, Octocrylene, Cyclohexasiloxane, Glycerin, Alcohol Denat, Propylene Glycol, C12-15 Alkyl Benzoate, Titanium Dioxide, Bis-Ethylhexyloxyhenol Methoxyphenyl Triazone, Butyl Methoxydibenzoylmethane, Sorbitan Oleate, VP/Eicosene Copolymer, Silica, Dromethrizole Trisiloxne, Ethylhexyl Triazone, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Aluminum Hydroxide, Ammonium Polycryloyldimethyl Taurate, Butylparaben, Disodium EDTA, Ethylparaben, Glycine Soja/ Soybean Oil, Isobutylparaben, Methylparaben, Phenoxyethanol, Polysorbate 60, Propylparaben, Stearic Acid, Terephthalylidene Dicamphor Sulfonic Acid, Tocopherol, Triethanolamine. ",Nil,Fair skin or for use in extremely intense sun.,All,http://www.vichy.com/,413,Enabled,"Catalog, Search",No,,,No,None,Both,0.0000,0.0000,0.0000,,"<p>
	<strong>This milk-gel formula for the body combines the freshness and spreadability of a gel, together with the richness and softness of milk, leaving the skin protected and yet moisturized against the drying effects of the sun. </strong></p>
<p>
	&nbsp;</p>
<p>
	Its MexorylXL filtering system and exclusive High Coverage technology offer even sensitive skin efficient protection against the muliple risks of sun exposure: sunburn, long-term skin damage.</p>
<p>
	&nbsp;</p>
<p>
	Enriched with UVA ultra protection, it counters the UVA rays which trigger sun allergy reactions to prevent sensitive skin sun intolerance reactions.</p>
<p>
	&nbsp;</p>
<ul>
	<li>
		Anti-UVB SPF50+: Ultra Protection Against Sun.</li>
	<li>
		Anti-UVA PPD 28: Ultra Category. Long term Damage Prevention.</li>
	<li>
		SPF50+ index : combines the moisturising power of a milk with the application ease and freshness of a gel.&nbsp;</li>
</ul>
",,,,Guardian,,,,,,,"Apr 1, 2012","Nov 14, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,capital soleil milk gel protection spf 50+,0,simple,,
admin,base,Default,simple,SAM000461,0,bi-white reveal - double corrective whitening essence,,,,No,,Block after Info Column,,,,,,,,NIL,,,All a,,456,Enabled,"Catalog, Search",No,,,No,None,Both,0.0000,0.0000,0.0000,,"<p>
	Bi-WHITE REVEAL Double Effectiveness: Fairness and Inner Radiance through Refine Skin Texture The NEW Bi-WHITE REVEAL range has superior whitening results and proven excellent tolerance on Asian skin. It is enriched with the following active ingredients: &bull;&nbsp; Ceramide White TM for its whitening effects and its ability to maintain and regulate the skin&#39;s barrier&#39;s permeability to water. It can also retain water. &bull;&nbsp; LHA that gently exfoliates dead cells and smoothes skin&#39;s texture by stimulating cell regeneration. It serves as a skin surface illuminator. &bull;&nbsp; Salicylic Acid helps slough off dead cells from the surface of the skin, leaving it smoother and softer. &bull;&nbsp; Vitamin CG for its whitening properties as a melanin blocker and surface exfoliation properties. &bull;&nbsp; Vitamin E is used for its anti-free radical properties and thus the protective effect it exerts against the free radicals released by keratinocytes. &nbsp; Clinically Proven Results on Asian Skin Based on a clinical test conducted on 40 Asian subjects under dermatological control over 8 weeks of use, the results are as follows: -&nbsp; A statistically significant lightening of the pigmentation after 8 weeks of use &ndash;14% -&nbsp; A statistically significant decrease in spot size after 8 weeks of use &ndash; 17% - A statistically significant decrease in the number of spots after 8 weeks of use- A water-in-oil emulsion that gives an immediate &ldquo;soft focus&rdquo; effect and smoothes complexion. &nbsp; Texture: Creamy, fresh fluid with a matt, non-sticky finish that leaves the skin feeling more supple. Application: Apply daily in the morning and evening on the face after cleansing and toning. Avoid the eye contour area.</p>
",,,,"Available at Vichy counters in selected Guardian, Watsons and Unity pharmacies.",,,,,,,"Sep 7, 2012","Apr 29, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,bi-white reveal - double corrective whitening essence,0,simple,,
admin,base,Default,simple,SAM000462,0,normaderm refine total pore resurfacing essence,,,,No,,Block after Info Column,,,,,,,,"Aqua/Water, Glycerin, Alcohol Denat, Dimethicone, C12-15 Alkyl Benzoate, Methyl Methacrylate Crosspolymer, Ammonium Polyacryldimethyltauramide/ Ammonium Polyacryloyldimethultaurate, Silica, Totarol, Zinc PCA, Glycyrrhetinic Acid, Triethanolamine, Dimethiconol, Poterium Officinale Extract/ Poterium Officinale Root Extract, Zingiber Officinale Extract/ Ginger root extract, Salicylic Acid, Cinnamomum Cassia Extract/ Cinnamomum Cassia Bark Extract, Poloxamer 338, Nylon-12, Disodium EDTA, Isopropyl Lauroyl Sarcosinate, Capryloyl Salicylic Acid, Tetrasidium EDTA, Eperua Falcata Bark Extract, Biosaccharide Fum-1, Xanthan Gum, Dextrin, Parfum/fragrance (code FIL: B35092/1)",Nil,All Skin Types,All,www.vichy.sg/,555,Enabled,"Catalog, Search",No,,,No,None,Female,0.0000,0.0000,0.0000,,"<p>
	<strong>Micro-exfoliates dead skin cells for an immediate smoothening effect. Number and size of pores are reduced after 4 weeks. Ultra-penetrating and mattifying texture. Perfect complement to Normaderm day and night moisturizers.</strong></p>
",,,,"Available at Vichy counters in selected Guardian, Watsons and Unity pharmacies",,,,,,,"Oct 5, 2011","Aug 8, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,normaderm refine total pore resurfacing essence,0,simple,,
admin,base,Default,simple,SAM000463,0,aqualia thermal essence - fortifying soothing 24hr hydrating concentrate,,,,No,,Block after Info Column,,,,,,,,"Aqua / Water, Glycerin, cyclohexasiloxane, Propylene, Glycol, Serine, PEG-80, Hydrogenated Castor Oil, PEG-6, Carbomer, Dimethicone, Dimethiconal. Sodium Chloride, sodium Hyaluronate, Cellulose, Acetate Butyrate, Voandezeia, subterranea Seed Extract, Ammonium Polyacrylodimethyltaurate, disodium EDTA, Biosaccharide GUM-1, Xanthan Gum, Polyphosphorylchlorine, Glycol Acrylate, Polyvinyl Alcohol, Butylene Glycol, Methylparaben, Phenoxyethanol, ISObutylparaben, Propylparaben, Ethylparaben, Butylparaben, Parfum",Nil,Dry & Dehydrated Skin,All,www.vichy.sg/,556,Enabled,"Catalog, Search",No,,,No,None,Female,0.0000,0.0000,0.0000,,"<p>
	<strong>A hydration boost with a velvety-soft texture. Skin feels refreshed and free of sensations of tightness all day long. The skin is more resilient with increased radiance.</strong></p>
<p>
	&nbsp;</p>
<p>
	<strong>&nbsp;Results: </strong></p>
<p>
	24hr continuous hydration Intensely hydrated, skin feels comfortable, supple and soft. It feels refreshed and free of tightness and discomfort.</p>
",,,,"Available at Vichy counters in selected Guardian, Watsons and Unity pharmacies.",,,,,,,"Oct 5, 2011","Aug 8, 2010 12:00 AM",0,0.0000,1,0,0,1,1.0000,1,0.0000,1,1,,0.0000,1,0,1,0,1,0.0000,1,0,0,0,1,aqualia thermal essence - fortifying soothing 24hr hydrating concentrate,0,simple,,
